episode,theta,theta_dot,u
16,0.020684942454003527,0.3606403879321951,7.453573604017546
16,0.021952131811806448,0.12671893578029225,3.712520801617702
16,0.022101955952778245,0.014982414097179611,1.891836758714596
16,0.02172718688360128,-0.03747690691769642,1.0039375508885668
16,0.021115077199074055,-0.06121096845272245,0.5692722200024799
16,0.0204044923753723,-0.07105848237017567,0.35491534034118266
16,0.01966223682464317,-0.0742255550729129,0.24771183605348657
16,0.018920132159120563,-0.07421046655226073,0.19268503240242363
16,0.018193029536698505,-0.0727102622422059,0.16312155394673666
16,0.017487559486811678,-0.07054700498868266,0.14603908353029293
16,0.01680638179460414,-0.06811776922075352,0.1351263395630058
16,0.016150249239560842,-0.06561325550432982,0.1273131180181375
16,0.01551900930160983,-0.06312399379510118,0.12110392554779514
16,0.014912089956450754,-0.06069193451590766,0.1157684217035837
16,0.014328734874152727,-0.058335508229802734,0.11094812213076882
16,0.013768116911342061,-0.05606179628106648,0.10646532912768719
16,0.013229392510424749,-0.053872440091731276,0.10223030620515056
16,0.01271172742158737,-0.051766508883737856,0.0981961796831397
16,0.012214308521823555,-0.04974188997638153,0.09433702579359199
16,0.01173634890683228,-0.04779596149912743,0.09063722106188998
16,0.011277089740533522,-0.04592591662987578,0.08708626428027177
16,0.010835800553957598,-0.044128918657592345,0.08367625658233463
16,0.01041177881433426,-0.0424021739623339,0.08040067289756514
16,0.010004349162184074,-0.04074296521501862,0.0772537608746992
16,0.009612862508765998,-0.039148665341807706,0.07423024476721402
16,0.00923669508647318,-0.03761674222928177,0.07132517761617829
16,0.012196458059029426,0.2959762972556245,5.761760131434706
16,0.013332346351385707,0.11358882923562805,2.855668700406173
16,0.013594174718681134,0.02618283672954272,1.4420044879404528
16,0.013442799527246514,-0.015137519143462057,0.7532296825835871
16,0.013101621473023435,-0.03411780542230778,0.41661182794216406
16,0.012678724996620813,-0.04228964764026236,0.2511224155424752
16,0.01222619966080426,-0.045252533581655145,0.16883181874273367
16,0.011768952862832164,-0.04572467979720961,0.12702771777892924
16,0.011318704301616377,-0.0450248561215787,0.10496067613560972
16,0.010880782889451709,-0.043792141216466705,0.09254932309202546
16,0.010457427619581206,-0.0423355269870503,0.08489418584633474
16,0.01004939032263652,-0.040803729694468494,0.07961288888684581
16,0.009656713625051192,-0.03926766975853273,0.07554577534971285
16,0.009279108303721171,-0.03776053213300212,0.07212718693378584
16,0.008916136079084142,-0.03629722246370284,0.06908007508482983
16,0.008567297925527434,-0.034883815355670825,0.06626766345374296
16,0.008232076508764365,-0.03352214167630689,0.06362139417573076
16,0.007909956359988061,-0.032212014877630445,0.061105926940119515
16,0.007600433253715608,-0.030952310627245377,0.058702135378478904
16,0.007303018358255398,-0.029741489546020985,0.05639884513066129
16,0.007017239863029141,-0.028577849522625678,0.054188817962048025
16,0.006742643395590368,-0.027459646743877256,0.05206679834016023
16,0.006478791865397186,-0.026385153019318302,0.05002856187259669
16,0.0062252650431886235,-0.025352682220856224,0.04807045046134098
16,0.005981659025424574,-0.024360601776404922,0.04618914396069515
16,0.0057475856558551865,-0.0234073369569388,0.04438154680574358
16,0.005522671938715914,-0.02249137171392723,0.042644730578697054
16,0.005306559459816657,-0.02161124788992575,0.04097590383721872
16,0.005098903822959215,-0.020765563685744167,0.03937239527326025
16,-0.01370122953590218,-1.3937052303856794,-23.87451943504159
16,-0.01993015636086652,-0.622892682496434,-11.697691024521522
16,-0.022436617950856018,-0.25064615899894965,-5.780347714406133
16,-0.02315520042803588,-0.0718582477179859,-2.902633990025838
16,-0.023024756646431655,0.013044378160422199,-1.5010739988653223
16,-0.022500602278832896,0.0524154367598759,-0.8166352405738886
16,-0.021803203488103568,0.0697398790729329,-0.4807005970743086
16,-0.021038963400432004,0.07642400876715626,-0.3142091069406795
16,-0.02025889763114223,0.07800657692897746,-0.2301664658800301
16,-0.019487139283138725,0.07717583480035069,-0.18630328981386957
16,-0.018734786680446723,0.0752352602692001,-0.16207889292274347
16,-0.018006630082855694,0.07281565975910294,-0.14750938506426814
16,-0.01730441875184551,0.0702211331010181,-0.13773992524140422
16,-0.016628447230903384,0.06759715209421281,-0.1304076852656757
16,-0.015978325090134977,0.06501221407684067,-0.12436067248243288
16,-0.015353350018292734,0.06249750718422432,-0.11903529099067367
16,-0.014752688251361919,0.06006617669308151,-0.11415394325791478
16,-0.014175461437634984,0.05772268137269346,-0.10957811650982474
16,-0.013620788081346792,0.05546733562881916,-0.1052370065238517
16,-0.013087802950896845,0.05329851304499469,-0.10109283822331833
16,-0.012575665811132324,0.051213713976452024,-0.09712401367591633
16,-0.012083564996776434,0.049210081435588984,-0.0933169206336768
16,-0.011610718505982134,0.04728464907943008,-0.08966194838634545
16,-0.011156373914346937,0.045434459163519625,-0.08615154760384475
16,-0.01071980774006099,0.04365661742859474,-0.08277928326572048
16,-0.010300324565601284,0.041948317445970607,-0.07953937017368168
16,-0.009897256063424592,0.040306850217669166,-0.07642644305628654
16,-0.009509959996417258,0.038729606700733395,-0.07343544079563036
16,-0.005579758575814312,0.3930201420602946,6.0286557951475706
16,-0.003633332135774348,0.1946426440039964,2.9209707934497846
16,-0.0026518666675557235,0.09814654682186243,1.4118078666009972
16,-0.0021404746003700595,0.0511392067185664,0.6790977078726704
16,0.016747868472744763,1.8171086681097122,30.0
16,0.024892046793409783,0.8144178320665021,15.206784083787488
16,0.028193203835408638,0.3301157041998854,7.511024528268408
16,0.02916728259418623,0.0974078758777594,3.7686537870154284
16,0.029035337250072183,-0.013194534411404793,1.9459543107895243
16,0.02838964821449708,-0.06456890355751044,1.055857214711649
16,0.027517079035659028,-0.08725691788380523,0.6190347001197998
16,0.02655613191360668,-0.09609471220523491,0.4026278183559192
16,0.0255732520832363,-0.09828798303703795,0.29348757890238786
16,0.024599903860505996,-0.09733482227303066,0.2366262190331485
16,0.023650585813036237,-0.09493180474697575,0.20531757623599456
16,0.022731583632104004,-0.09190021809322323,0.18656899454564346
16,0.02184522211768111,-0.0886361514422894,0.17406160053837438
16,0.020991930078778708,-0.0853292038902401,0.16471967316892921
16,0.020171242532089257,-0.08206875466894513,0.15704357202922758
17,0.050684797314784036,-0.10393406162504384,2.068965517241379
17,0.04918053763220356,-0.15042596825804763,1.1959193995910107
17,0.04748919554294829,-0.1691342089255268,0.7638137592237613
17,0.045744397379500076,-0.17447981634482088,0.5464941503137171
17,0.0440096742978472,-0.17347230816528814,0.43393736442143616
17,0.04231451643583438,-0.169515786201282,0.37260850659158273
17,0.04067191080233781,-0.16426056334965644,0.3364543678231193
17,0.039086870636681474,-0.15850401656563382,0.312791925296261
17,0.037560582162258896,-0.15262884744225755,0.2954426929421885
17,0.036092419448823805,-0.14681627134350897,0.28139250695229534
17,0.03468092237448904,-0.1411497074334767,0.2691666072048804
17,0.03332427035425822,-0.13566520202308172,0.258039235511748
17,0.03202051092518197,-0.13037594290762558,0.2476491979856752
17,0.030767669194997977,-0.125284173018399,0.237812893746274
17,0.029563799429288808,-0.12038697657091693,0.22843338365272703
17,0.028407008570078367,-0.11567908592104388,0.2194561646042168
17,0.027295466169203704,-0.11115424008746633,0.21084765543478368
17,0.026227407775593646,-0.10680583936100597,0.2025847260684175
17,0.025201135196245943,-0.10262725793477029,0.1946495961356981
17,0.024215015291171486,-0.09861199050744579,0.18702734437167545
17,0.023267478107293325,-0.09475371838781599,0.17970468758729308
17,0.02235701474061223,-0.0910463366681094,0.17266937718920505
17,0.02148217511397452,-0.08748396266377097,0.16590989627961394
17,0.020641565759677377,-0.08406093542971417,0.15941530324881303
17,0.019833847648533777,-0.08077181111436012,0.15317514694938172
17,0.019057734083942592,-0.07761135645911861,0.14717941702647008
17,0.018311988668355886,-0.07457454155867062,0.14141851168475483
17,0.017595423344174237,-0.07165653241816483,0.1358832142648705
17,0.016906896508552906,-0.06885268356213317,0.13056467442165087
17,0.016245311200418798,-0.06615853081341079,0.1254543918450508
17,0.015609613357476947,-0.06356978429418506,0.12054420150946565
17,0.014998790140783706,-0.06108232166932413,0.11582625994559748
17,0.014411868324416002,-0.05869218163677029,0.11129303227675513
17,0.013847912747791154,-0.05639555766248487,0.10693727988247775
17,0.013306024828250652,-0.05418879195405023,0.10275204861176723
17,0.01278534113159514,-0.052068369665551256,0.09873065749762422
17,0.012285031998337184,-0.050030913325795554,0.09486668793939557
17,0.011804300223519084,-0.04807317748181009,0.09115397332712294
17,0.011342379788022657,-0.046192043549642646,0.08758658908628264
17,0.010898534639375812,-0.04438451486468448,0.08415884312376515
17,0.01047205752013618,-0.04264771192396315,0.08086526665755667
17,0.02586442086966715,1.5392363349530966,27.165406642124534
17,0.032529916730803556,0.6665495861136407,13.348467514411459
17,0.03498806482934643,0.24581480985428728,6.633593358141267
17,0.03543233419685296,0.04442693675065318,3.3660410720081555
17,0.034927218409763025,-0.0505115787089937,1.7727088618793438
17,0.0339888865343892,-0.09383318753738207,0.9929961067185715
17,0.032867106989010214,-0.11217795453789849,0.6088899610765115
17,0.03168221609788331,-0.11848908911269014,0.4172606432572207
17,0.030491681801164374,-0.11905342967189377,0.31937593101381123
17,0.029322455129223834,-0.11692266719405411,0.26723983467142476
17,0.028186693323879543,-0.11357618053442914,0.23751686761652047
17,0.027089400514936246,-0.10972928089432964,0.21885828867974855
17,0.026032139859371476,-0.10572606555647698,0.20574177344281275
17,0.02501483627752149,-0.1017303581849986,0.19547706992304326
17,0.02403665122398936,-0.09781850535321303,0.18675058562087077
17,0.023096406517444042,-0.09402447065453201,0.1789180061338702
17,0.022192789072473015,-0.09036174449710281,0.17166049546150564
17,0.021324449207128705,-0.08683398653443082,0.16481760692209813
17,0.020490047280909102,-0.08344019262196019,0.1583060760097016
17,0.01968827526961076,-0.08017720112983429,0.15208035026068256
17,0.01891786620426793,-0.07704090653428265,0.14611340174575604
17,0.018177597754042617,-0.07402684502253146,0.140387395896456
17,0.017466293002854804,-0.07113047511878144,0.13488914998145307
17,0.016782819900077694,-0.06834731027771106,0.12960791916394065
17,0.016126090103089748,-0.0656729796987945,0.12453431378141933
17,0.015495057559033909,-0.06310325440558384,0.11965976653323385
17,0.014888716993203753,-0.060634056583015565,0.11497626711668563
17,0.014306102384107892,-0.058261460909586185,0.11047622706402566
17,0.01374628546286572,-0.05598169212421715,0.10615240808762627
17,0.013208374254036238,-0.05379112088294824,0.10199788152089162
17,0.012691511665042475,-0.0516862588993764,0.09800600309786356
17,0.01219487412656894,-0.04966375384735338,0.09417039540668787
17,0.01171767028402673,-0.047720384254221086,0.09048493428393062
17,0.011259139739112236,-0.04585305449144936,0.08694373732730054
17,0.010818551840005207,-0.04405878991070295,0.0835411536328946
17,0.01039520451855598,-0.042334732144922824,0.08027175431458466
17,0.009988423172752716,-0.04067813458032631,0.0771303235828566
17,0.009597559592765545,-0.03908635799871711,0.07411185026749817
17,0.00922199092890095,-0.03755686638645955,0.07121151972088491
17,0.008861118699849747,-0.03608722290512035,0.06842470606436157
17,0.008514367839667305,-0.03467508601824422,0.0657469647530271
17,0.008181185781981458,-0.03331820576858476,0.06317402544073841
17,0.007861041579979924,-0.03201442020015336,0.06070178513058022
17,0.007553425060784156,-0.03076165191957684,0.05832630159797009
17,0.007257846012869941,-0.0295579047914215,0.05604378707475155
17,0.006973833405246716,-0.028401260762322515,0.05385060218342563
17,0.006700934637157285,-0.027289876808943143,0.0517432501112885
17,0.006438714817107564,-0.026221982004972066,0.04971837101474627
17,0.006186756070082095,-0.025195874702546806,0.047772736644526
17,0.005944656871845439,-0.024209919823665618,0.045903245182909364
17,0.00571203140927225,-0.023262546257318877,0.04410691628449262
17,0.0054885089656899096,-0.022352244358234016,0.042380886312338995
17,0.005273733330257059,-0.021477563543285047,0.04072240376172426
17,0.005067362230439368,-0.020637109981769094,0.03912882486400199
17,0.005004740178177525,0.281334353181014,4.986126274362173
17,0.006216925414969462,0.12121852367919367,2.450864432575213
17,0.0066575013087699,0.04405758938004377,1.218425206032328
17,0.006729118902841452,0.007161759407155209,0.6187607673911462
17,0.006627110308946431,-0.010200859389502027,0.32645883137089976
17,0.006446127027078386,-0.018098328186804576,0.18347753724184102
17,0.006231930386232852,-0.021419664084553373,0.11305845558869881
17,0.0060065447131740545,-0.022538567305879772,0.0779199027728871
17,0.005780473493949137,-0.02260712192249171,0.059953250079924
17,0.0055586322788528575,-0.022184121509627983,0.05036196437803181
17,0.005343229914424938,-0.021540236442791877,0.04487231907709044
17,0.0051351676313952715,-0.020806228302966686,0.0414073050346625
17,-0.01940235172915468,-1.9402620009743408,-30.0
17,-0.02806844020051175,-0.866608847135707,-16.298190076960914
17,-0.03154978194221993,-0.34813417417081827,-8.055608385106126
17,-0.03254072460430074,-0.09909426620808076,-4.0470646710553435
17,-0.0323489298208941,0.019179478340664094,-2.0943831138366757
17,-0.03160871036415782,0.0740219456736279,-1.1405213661104514
17,-0.030627286058982864,0.0981424305174955,-0.6721728491772897
17,-0.029552969111050015,0.10743169479328485,-0.4399519982193505
17,-0.028456884240432516,0.10960848706175004,-0.3226652060957218
17,-0.02737268118414299,0.10842030562895275,-0.26140747312330037
17,-0.026315833400351426,0.1056847783791564,-0.22754480233409757
17,-0.025293015714326503,0.10228176860249219,-0.2071551089808058
17,-0.02430666031498761,0.09863553993388946,-0.1934664797531227
17,-0.023357169499702426,0.09494908152851823,-0.18318209312838873
17,-0.022443989699079334,0.09131798006230939,-0.1746941277599512
17,-0.021566132179298387,0.08778575197809471,-0.16721574746469825
17,-0.020722424910192012,0.08437072691063735,-0.16035927134717776
17,-0.019911633846180696,0.08107910640113139,-0.15393118112258164
17,-0.01913252079756932,0.07791130486113763,-0.1478325026381767
17,-0.018383870533195738,0.07486502643735818,-0.1420103930136717
17,-0.017664502973038048,0.07193675601576884,-0.13643460982896405
17,-0.016973278174654098,0.06912247983839499,-0.13108607079537127
17,-0.016309097855036106,0.06641803196179925,-0.12595128827900404
17,-0.015670905264326258,0.06381925907098482,-0.12101965850705021
17,-0.015057684292539305,0.061322097178695203,-0.11628213800517173
17,-0.01446845823607505,0.05892260564642552,-0.1117305942720106
17,-0.013902288430106923,0.056616980596812784,-0.1073574842715978
17,-0.013358272845760497,0.054401558434642644,-0.10315569242977468
17,-0.012835544698975616,0.05227281467848805,-0.09911844635327871
17,-0.01233327109271816,0.05022736062574576,-0.09523927053112019
17,-0.011850651701994305,0.048261939072385455,-0.0915119587027603
17,-0.011386917505227974,0.04637341967663316,-0.08793055550068857
17,-0.010941329562739058,0.04455879424889154,-0.08448934279605369
17,-0.010513177841726598,0.04281517210124603,-0.08118282851843
17,-0.010101780086549748,0.04113977551768514,-0.07800573685909568
17,-0.009706480732837608,0.03952993537121396,-0.07495299932050875
17,-0.009326649863865688,0.03798308689719203,-0.07201974634379266
17,-0.008961682207624014,0.03649676562416739,-0.0692012993770913
17,-0.008610996173027166,0.03506860345968476,-0.06649316331162142
17,-0.007420391132165225,0.11906050408619409,1.3994329070835905
17,-0.006715415228094857,0.07049759040703679,0.6556683874029438
17,-0.006251262778963347,0.04641524491315102,0.2953641141325001
17,-0.005908839374541632,0.034242340442171476,0.12127144814667429
17,-0.005630115883043342,0.02787234914982898,0.03758514855570652
17,-0.00538672928366369,0.024338659937965246,-0.00222584212310184
17,-0.005164731996325852,0.022199728733783702,-0.020759891842825617
17,-0.01687872920209299,-1.6851121200792727,-28.889693206610293
17,-0.024404212245236877,-0.7525483043143887,-14.1560461287179
17,-0.027426301945142575,-0.3022089699905696,-6.996554924324585
17,-0.028285469154203238,-0.0859167209060662,-3.51472383773026
17,-0.028117581985976647,0.016788716822658936,-1.818752533416659
17,-0.027473558195261764,0.06440237907148837,-0.9903935448577944
17,-0.026620186864079992,0.08533713311817698,-0.5837232952385637
17,-0.025686240974426268,0.09339458896537244,-0.38211040961778386
17,-0.0247334643180244,0.09527766564018707,-0.2802929272540712
17,-0.02379106283825892,0.09424014797654798,-0.22711724759947938
17,-0.022872463314651897,0.09185995236070216,-0.19772132971797296
17,-0.0219834554406003,0.08890078740516008,-0.18001891370045864
17,-0.02112614692307623,0.08573085175240706,-0.16813191838273123
17,-0.020300884103938693,0.08252628191375341,-0.1591990629037926
17,-0.019507184064593654,0.07937000393450375,-0.15182510884752043
17,-0.01874418646385973,0.07629976007339215,-0.14532733110771612
17,-0.018010872067448152,0.07333143964115793,-0.13936937796725202
17,-0.017306167961347894,0.07047041061002592,-0.13378336556866266
17,-0.016628997748423895,0.06771702129239995,-0.1284834335737085
17,-0.01597830505188313,0.06506926965407644,-0.12342373959775621
17,-0.015353064085063222,0.06252409668199091,-0.11857804484271373
17,-0.006885918370972853,0.8467145714090369,13.36945227048132
17,-0.002795890057969346,0.40900283130035064,6.498279836433381
17,-0.0008309299731218854,0.19649600848474605,3.1601870480840315
17,0.00010277560516077082,0.09337055782826562,1.538730868953093
17,0.0005364363473227842,0.04336607421620134,0.7510754868325558
17,-0.009229800505369415,-0.9255819685306081,-15.865180951141348
17,-0.013363637797735195,-0.41338372923657807,-7.773847768459642
17,-0.015024022466639173,-0.16603846689039775,-3.8416153458020323
17,-0.015496626613117466,-0.047260414647829235,-1.929268633788749
17,-0.015405355602833128,0.009127101028433872,-0.9979483817073325
17,-0.015052742993114494,0.03526126097186329,-0.5431974158858541
17,-0.014585249353721588,0.04674936393929059,-0.3200196319496734
17,-0.014073544670748556,0.05117046829730328,-0.2094150626345388
17,-0.013551502710600412,0.05220419601481449,-0.15357804045151596
17,-0.0007520800079254906,1.279942270267492,20.93004082596742
17,0.005236122708984643,0.5988202716910134,10.209454961822917
17,0.007925277152269823,0.26891544432851805,5.000007081887492
17,0.009020757616842843,0.10954804645730196,2.4683346407189375
17,0.009350456810727248,0.03296991938844045,1.2372146763321294
17,0.0093161406030885,-0.0034316207638747237,0.6377776275366135
17,0.009112632621406876,-0.02035079816816226,0.3451926580125422
17,0.008834260068906502,-0.02783725525003751,0.201698919510977
17,0.008526551317957506,-0.03077087509489952,0.13067236075596
17,0.008211344468644063,-0.031520684931344196,0.09489505195910411
17,0.007898982057071829,-0.031236241157223513,0.07628829929500897
17,0.0075942335897011114,-0.030474846737071695,0.06606935302508507
17,0.0072991717056949314,-0.029506188400617975,0.05997056969147091
17,0.0070145687331279365,-0.028460297256699515,0.05591736102285347
17,0.0067405746173224415,-0.027399411580549465,0.052900371271521335
17,0.006477045828055877,-0.026352878926656404,0.05042769204850192
17,0.006223704762702316,-0.025334106535356123,0.04825880170898386
17,0.00598021683572737,-0.024348792697494605,0.046275338225243656
17,0.005746227602016201,-0.023398923371116882,0.04441833184913796
17,0.005521380481442083,-0.022484712057411867,0.042657717111712984
17,-0.0045109347194212225,-1.0032315200863304,-16.786603266240075
17,-0.009101947295540131,-0.4591012576118909,-8.206289549467492
17,-0.011061338628400395,-0.1959391332860264,-4.036887952716732
17,-0.011753173874209146,-0.06918352458087523,-2.009966611424227
17,-0.011839523471366516,-0.008634959715736974,-1.0235951516153676
17,-0.011641553354088825,0.019797011727769157,-0.5426606165805565
17,-0.011314873797373174,0.03266795567156512,-0.3072860403413997
17,-0.010934699226960814,0.03801745704123605,-0.19125130652240596
17,-0.010537209266572912,0.03974899603879025,-0.1332483127485442
17,-0.010139637608415929,0.03975716581569826,-0.10349640235259444
17,-0.00975002892501168,0.038960868340424996,-0.08752817781105104
17,-0.009371977428554655,0.03780514964570233,-0.0783142102770672
17,-0.009006927954723066,0.03650494738315887,-0.07243789997656758
17,-0.008655293145761729,0.03516348089613377,-0.06823753912365166
17,-0.008316995615504004,0.03382975302577249,-0.06490387866139902
17,-0.007991730839732406,0.03252647757715979,-0.06204180041398022
17,-0.0076790944177857635,0.031263642194664196,-0.0594574129720179
17,-0.007378643475121141,0.030045094266462236,-0.05705463915411696
17,-0.007089926093895587,0.02887173812255535,-0.05478498487314776
17,-0.006812495230076402,0.02774308638191846,-0.05262313877538072
17,-0.0065459151104267435,0.026658011964965922,-0.05055511814770844
17,-0.006289763991164093,0.025615111926265085,-0.048572508697342365
17,-0.006043635163121209,0.024612882804288458,-0.04666966423644306
17,-0.005807137118332776,0.023649804478843225,-0.04484234409054069
17,-0.005579893321909953,0.022724379642282296,-0.04308704890256526
17,-0.005361541804292336,0.021835151761761762,-0.04140069573813976
17,-0.00515173467787243,0.020980712641990636,-0.039780458077599334
17,0.006590409266541721,0.7141373928047896,12.201304746958005
17,0.009790493680020178,0.32000844134784573,5.976715513099986
17,0.011086909689959491,0.12964160099393127,2.9516872779835728
17,0.011468820471455818,0.038191078149632726,1.4806091955498297
17,0.011416248241094152,-0.005257223036166561,0.7642814440552945
17,0.01116195990004157,-0.02542883410525813,0.41459214535443356
17,0.010818647539098527,-0.03433123609430433,0.24304772315959774
17,0.010440696578942957,-0.037795096015556945,0.15809601280950647
17,0.010054185992159098,-0.03865105867838588,0.11526709503326271
17,0.009671459159392467,-0.038272683276663194,0.09295897025927691
17,0.009298200598775263,-0.037325856061720356,0.0806769001623931
17,0.008936872723215706,-0.036132787555955656,0.0733211754572477
17,0.008588384632915587,-0.03484880903001188,0.06841260848098302
17,0.008252902204096644,-0.033548242881894376,0.06474491307652841
17,0.007930241114404149,-0.032266108969249474,0.06173014510871072
17,0.007620057314610644,-0.03101837997935047,0.05908077282217017
17,0.0073219391354364454,-0.029811817917419926,0.05665525274962199
17,0.007035451634128607,-0.028648750130783864,0.05438302207809839
17,0.006760157759101132,-0.02752938750274753,0.05222806431887339
17,0.0253252028894053,1.856504513030417,30.0
17,0.03348255258091353,0.8157349691508231,15.865044219819548
17,0.03661832157759599,0.3135768996682454,7.865181856443126
17,0.03734639793096784,0.07280763533718507,3.973348060449803
17,0.03693541682501362,-0.04109811059542201,2.076316999936194
17,0.03600070617155164,-0.09347106534619751,1.1486317882371686
17,0.03484018183462038,-0.11605243369312669,0.6922597240924857
17,0.03359752919252941,-0.12426526420909684,0.4651878038398015
17,0.03234150861687734,-0.12560205756520695,0.3497790540284016
17,0.031104502746044375,-0.12370058708329632,0.288843884153438
17,0.029901252674056186,-0.12032500719881886,0.25457541317540455
17,0.028737963858807638,-0.11632888152485485,0.23345004937169644
17,0.027616730710379175,-0.11212331484284642,0.21888750215346664
17,0.026537685678793395,-0.10790450315857796,0.20768270967239555
17,0.025500042347919548,-0.10376433308738453,0.1982714018831121
17,0.024502601023908183,-0.09974413240113644,0.18988702921770573
17,0.023543993139751532,-0.09586078841566494,0.18215098174723576
17,0.02262279877723133,-0.09211943625202007,0.1748734182647418
17,0.021737602576457748,-0.08851962007735822,0.1679564610730927
17,0.020887019751640937,-0.08505828248168117,0.16134714243944415
17,0.020069707625421356,-0.08173121262195793,0.15501453021218814
17,0.019284370169538944,-0.07853374558824115,0.14893860404119086
17,0.009852441631417536,-0.9431928538121407,-14.729136329922596
17,0.005252345732773636,-0.46000958986438995,-7.151445165240424
17,0.0029998900347975666,-0.22524556979760696,-3.4699828896041742
17,0.0018883611806817804,-0.11115288541157863,-1.681968956988953
17,0.0013316403248788316,-0.05567208558029489,-0.8136886360653578
17,-0.014261992829111579,-1.4302336626964995,-24.5152856095023
17,-0.020650181491915835,-0.6388188662804256,-12.01234901473646
17,-0.023216551095726085,-0.2566369603810252,-5.936558189920039
17,-0.023947440525923652,-0.07308894301975669,-2.9817577268772446
17,-0.023806820009108456,0.01406205168151968,-1.5426091651949996
17,-0.023262189108110683,0.05446309009977753,-0.8397763869121808
17,-0.022539913217634884,0.07222758904757981,-0.494782843526207
17,-0.021749240162594205,0.0790673055040678,-0.3237758163247568
17,-0.0209425459187156,0.0806694243878605,-0.23743116247122575
17,-0.02014460307179969,0.07979428469159075,-0.19234644164574
17,-0.019366799768941765,0.07778033028579256,-0.16742984533926164
17,-0.01861404691013327,0.07527528588084964,-0.15242934847133005
17,-0.017888132936675894,0.0725913973457374,-0.14235958935853366
17,-0.017189352731493558,0.06987802051823372,-0.13479413870113655
17,-0.016517298054470372,0.06720546770231861,-0.12854994511387252
17,-0.01587124066437848,0.06460573900918916,-0.12304818056026601
17,-0.015250317595591615,0.06209230687868658,-0.11800371450162594
17,-0.01465362035336013,0.05966972422314852,-0.11327424879417192
17,-0.014080237464724603,0.057338288863552626,-0.10878702034921706
17,-0.01352927440058283,0.05509630641417739,-0.10450318768056316
17,-0.01299986253433234,0.052941186625049104,-0.10040052470989408
17,-0.01249116280284467,0.05086997314876713,-0.09646500837290078
17,-0.012002366820975226,0.04887959818694429,-0.09268672692364971
17,-0.011532696785011884,0.04696700359633414,-0.08905788734345471
17,-0.011081404812744403,0.04512919722674804,-0.08557184262980222
17,-0.010647772033802752,0.04336327789416506,-0.08222261469579178
17,-0.010231107581688971,0.04166644521137811,-0.0790046581987896
17,-0.009830747560162225,0.04003600215267459,-0.07591274157653394
17,-0.00944605401841112,0.03846935417511044,-0.07294188518509226
17,-0.0090764139509126,0.036964006749852,-0.07008732733556133
17,-0.008721238328905534,0.03551756220070658,-0.06734450403768805
17,-0.00837996116608012,0.03412771628254133,-0.06470903555056873
17,-0.008052038619011938,0.032792254706818263,-0.06217671638287414
17,-0.007736948121891289,0.03150904971206494,-0.059743507105931404
17,-0.007434187554650641,0.030276056724064842,-0.057405527179132054
17,-0.0071432744434017075,0.029091311124893306,-0.05515904839350691
17,-0.006863745192026087,0.02795292513756204,-0.05300048873692187
17,-0.006595154343754827,0.026859084827125967,-0.050926406580547146
17,-0.006337073871591544,0.02580804721632837,-0.04893349513318537
17,-0.0060890924964655405,0.02479813751260036,-0.04701857713303484
17,-0.005850815032038496,0.023827746442704446,-0.04517859975781874
17,-0.005621861755127103,0.022895327691139267,-0.043410629739904255
17,-0.00540186780074292,0.021999395438418275,-0.04171184867596997
17,-0.0051904825807888195,0.021138521995410102,-0.04007954852237061
17,-0.018371265199359554,-1.6457882653649831,-28.356006278816512
17,-0.025683415200367078,-0.7312150001007522,-13.901156730894247
17,-0.028580323904086203,-0.2896908703719123,-6.877056608820701
17,-0.029357904754851255,-0.07775808507650533,-3.4607399191387467
17,-0.029130387531343744,0.022751722350751083,-1.7963808708060929
17,-0.028438166372871988,0.06922211584717555,-0.9832017224477411
17,-0.02754289662396462,0.08952697489073669,-0.583749728137475
17,-0.02657083207650099,0.09720645474636322,-0.38550006583269125
17,-0.025582466336896568,0.09883657396044213,-0.2851816450891338
17,-0.024606371711475655,0.09760946254209134,-0.2326060617923258
17,-0.023655641450915407,0.09507302605602462,-0.2033791681222955
17,-0.022735878316685935,0.09197631342294718,-0.18564144958841933
17,-0.021849075181819635,0.08868031348662991,-0.17362462528386002
17,-0.020995499475576357,0.08535757062432779,-0.1645204993797461
17,-0.020174607701070216,0.08208917745061417,-0.15695941402843194
17,-0.01938548870523288,0.07891189958373378,-0.15027088843789527
17,-0.018627078017263647,0.0758410687969231,-0.14412435153944492
17,-0.017898260995843858,0.07288170214197907,-0.13835457031516118
17,-0.017197921991825512,0.07003390040183446,-0.13287682269792167
17,-0.01652496731989263,0.0672954671932881,-0.1276456764583448
17,-0.015878335541363007,0.0646631778529626,-0.12263495524940038
17,-0.01525700161666106,0.06213339247019475,-0.1178279988308194
17,-0.009236224327675022,0.6020777288986038,9.183414140099979
17,-0.006240506533677209,0.2995717793997813,4.44717285808183
17,-0.004716876166563017,0.15236303671141918,2.1469539738511623
17,-0.003910905912724874,0.08059702538381425,1.0302292470288328
17,-0.01786105719558646,-1.51607929124163,-26.190999022413894
17,-0.024577969818026724,-0.6716912622440264,-12.843076617756498
17,-0.027219120156431128,-0.26411503384044044,-6.356648890673281
17,-0.02790459548228638,-0.0685475325855252,-3.2016850769807688
17,-0.027663265811641125,0.024132967064525446,-1.6645640799756567
17,-0.026994085892144644,0.06691799194964818,-0.9134668959494414
17,-0.02613861174935632,0.08554741427883254,-0.5444195000886003
17,-0.02521337013961278,0.09252416097435423,-0.36116515574359254
